,ID,x_cen,y_cen,Cluster
9242,9242,768,365,5
9243,9243,1860,444,9
9244,9244,1023,370,6
9245,9245,100,366,0
9246,9246,578,369,4
9247,9247,768,365,5
9248,9248,1860,446,9
9249,9249,1023,369,6
9250,9250,100,366,0
9251,9251,578,370,4
9252,9252,769,364,5
9253,9253,1861,444,9
9254,9254,1023,370,6
9255,9255,100,366,0
9256,9256,579,370,4
9257,9257,768,364,5
9258,9258,1861,447,9
9259,9259,1023,369,6
9260,9260,1638,383,8
9261,9261,100,366,0
9262,9262,578,370,4
9263,9263,768,363,5
9264,9264,1861,444,9
9265,9265,1023,369,6
9266,9266,100,366,0
9267,9267,1638,385,8
9268,9268,577,370,4
9269,9269,768,363,5
9270,9270,1861,443,9
9271,9271,1023,370,6
9272,9272,100,366,0
9273,9273,577,370,4
9274,9274,768,364,5
9275,9275,405,361,3
9276,9276,1861,449,9
9277,9277,1023,371,6
9278,9278,100,366,0
9279,9279,578,369,4
9280,9280,768,363,5
9281,9281,405,362,3
9282,9282,1861,442,9
9283,9283,1023,371,6
9284,9284,100,366,0
9285,9285,578,369,4
9286,9286,769,363,5
9287,9287,404,361,3
9288,9288,1861,451,9
9289,9289,100,366,0
9290,9290,1022,370,6
9291,9291,579,370,4
9292,9292,769,363,5
9293,9293,405,361,3
9294,9294,1861,445,9
9295,9295,100,365,0
9296,9296,1023,370,6
9297,9297,579,370,4
9298,9298,406,362,3
9299,9299,768,363,5
9300,9300,1861,449,9
9301,9301,100,366,0
9302,9302,1023,370,6
9303,9303,579,370,4
9304,9304,769,363,5
9305,9305,1861,452,9
9306,9306,405,360,3
9307,9307,100,366,0
9308,9308,1023,370,6
9309,9309,579,369,4
9310,9310,405,361,3
9311,9311,769,363,5
9312,9312,1862,447,9
9313,9313,100,365,0
9314,9314,1023,370,6
9315,9315,769,363,5
9316,9316,405,361,3
9317,9317,579,369,4
9318,9318,1861,447,9
9319,9319,100,366,0
9320,9320,405,360,3
9321,9321,1023,370,6
9322,9322,769,363,5
9323,9323,578,370,4
9324,9324,1861,449,9
9325,9325,100,366,0
9326,9326,1024,370,6
9327,9327,406,360,3
9328,9328,579,369,4
9329,9329,769,363,5
9330,9330,1861,444,9
9331,9331,100,366,0
9332,9332,1023,371,6
9333,9333,406,360,3
9334,9334,579,370,4
9335,9335,769,363,5
9336,9336,1862,446,9
9337,9337,100,366,0
9338,9338,1023,370,6
9339,9339,579,369,4
9340,9340,769,363,5
9341,9341,406,360,3
9342,9342,1862,447,9
9343,9343,100,366,0
9344,9344,1023,371,6
9345,9345,769,364,5
9346,9346,406,360,3
9347,9347,578,369,4
9348,9348,1862,446,9
9349,9349,100,365,0
9350,9350,1023,370,6
9351,9351,579,368,4
9352,9352,769,364,5
9353,9353,406,360,3
9354,9354,1862,446,9
9355,9355,100,366,0
9356,9356,1023,371,6
9357,9357,577,369,4
9358,9358,769,364,5
9359,9359,406,360,3
9360,9360,1862,448,9
9361,9361,100,366,0
9362,9362,1024,371,6
9363,9363,770,364,5
9364,9364,577,369,4
9365,9365,405,360,3
9366,9366,1862,446,9
9367,9367,100,366,0
9368,9368,1024,371,6
9369,9369,578,369,4
9370,9370,769,364,5
9371,9371,406,360,3
9372,9372,1862,445,9
9373,9373,1024,371,6
9374,9374,100,366,0
9375,9375,769,364,5
9376,9376,578,370,4
9377,9377,405,361,3
9378,9378,1861,448,9
9379,9379,1023,372,6
9380,9380,100,367,0
9381,9381,579,370,4
9382,9382,769,363,5
9383,9383,406,360,3
9384,9384,1862,446,9
9385,9385,100,367,0
9386,9386,1023,372,6
9387,9387,579,370,4
9388,9388,406,360,3
9389,9389,769,363,5
9390,9390,1862,449,9
9391,9391,1023,371,6
9392,9392,100,366,0
9393,9393,579,370,4
9394,9394,769,361,5
9395,9395,406,360,3
9396,9396,1862,445,9
9397,9397,1023,373,6
9398,9398,100,367,0
9399,9399,579,370,4
9400,9400,770,361,5
9401,9401,406,360,3
9402,9402,1862,446,9
9403,9403,100,367,0
9404,9404,1023,372,6
9405,9405,579,370,4
9406,9406,769,360,5
9407,9407,407,360,3
9408,9408,1862,451,9
9409,9409,100,365,0
9410,9410,1023,372,6
9411,9411,580,370,4
9412,9412,770,362,5
9413,9413,407,360,3
9414,9414,1862,442,9
9415,9415,1023,372,6
9416,9416,100,366,0
9417,9417,579,371,4
9418,9418,407,360,3
9419,9419,769,361,5
9420,9420,1862,449,9
9421,9421,1023,373,6
9422,9422,100,365,0
9423,9423,579,370,4
9424,9424,770,362,5
9425,9425,406,360,3
9426,9426,1862,447,9
9427,9427,100,366,0
9428,9428,1023,372,6
9429,9429,579,370,4
9430,9430,769,360,5
9431,9431,406,360,3
9432,9432,1862,448,9
9433,9433,1023,372,6
9434,9434,100,365,0
9435,9435,580,370,4
9436,9436,770,362,5
9437,9437,406,360,3
9438,9438,1862,448,9
9439,9439,1023,371,6
9440,9440,100,364,0
9441,9441,579,370,4
9442,9442,770,360,5
9443,9443,406,360,3
9444,9444,1862,447,9
9445,9445,1024,372,6
9446,9446,100,364,0
9447,9447,579,370,4
9448,9448,770,360,5
9449,9449,407,360,3
9450,9450,1862,448,9
9451,9451,1024,372,6
9452,9452,100,366,0
9453,9453,579,371,4
9454,9454,770,361,5
9455,9455,406,360,3
9456,9456,1862,468,9
9457,9457,1024,371,6
9458,9458,100,363,0
9459,9459,580,370,4
9460,9460,770,361,5
9461,9461,407,360,3
9462,9462,1862,461,9
9463,9463,100,365,0
9464,9464,1023,371,6
9465,9465,579,370,4
9466,9466,769,362,5
9467,9467,407,361,3
9468,9468,1863,502,-1
9469,9469,1024,372,6
9470,9470,100,366,0
9471,9471,581,370,4
9472,9472,769,360,5
9473,9473,406,360,3
9474,9474,1864,500,-1
9475,9475,1024,373,6
9476,9476,100,364,0
9477,9477,579,370,4
9478,9478,770,361,5
9479,9479,406,360,3
9480,9480,1861,445,9
9481,9481,1024,372,6
9482,9482,100,366,0
9483,9483,579,371,4
9484,9484,769,360,5
9485,9485,406,361,3
9486,9486,1862,450,9
9487,9487,1023,371,6
9488,9488,100,362,0
9489,9489,580,369,4
9490,9490,770,360,5
9491,9491,406,361,3
9492,9492,1862,447,9
9493,9493,1024,372,6
9494,9494,100,364,0
9495,9495,580,369,4
9496,9496,770,361,5
9497,9497,407,360,3
9498,9498,1863,448,9
9499,9499,1024,371,6
9500,9500,100,364,0
9501,9501,580,370,4
9502,9502,770,362,5
9503,9503,407,361,3
9504,9504,1862,449,9
9505,9505,1023,372,6
9506,9506,100,363,0
9507,9507,581,370,4
9508,9508,770,361,5
9509,9509,407,361,3
9510,9510,1862,450,9
9511,9511,1024,372,6
9512,9512,100,362,0
9513,9513,580,370,4
9514,9514,770,360,5
9515,9515,407,360,3
9516,9516,1862,449,9
9517,9517,1024,371,6
9518,9518,100,365,0
9519,9519,579,371,4
9520,9520,770,360,5
9521,9521,407,360,3
9522,9522,1862,448,9
9523,9523,1024,372,6
9524,9524,100,366,0
9525,9525,770,360,5
9526,9526,580,370,4
9527,9527,407,360,3
9528,9528,1862,451,9
9529,9529,1024,372,6
9530,9530,100,365,0
9531,9531,579,370,4
9532,9532,770,360,5
9533,9533,406,360,3
9534,9534,1862,450,9
9535,9535,1024,371,6
9536,9536,100,363,0
9537,9537,579,371,4
9538,9538,769,360,5
9539,9539,407,360,3
9540,9540,1862,453,9
9541,9541,1024,369,6
9542,9542,100,358,0
9543,9543,579,370,4
9544,9544,770,360,5
9545,9545,406,360,3
9546,9546,1862,453,9
9547,9547,1023,372,6
9548,9548,100,356,0
9549,9549,580,370,4
9550,9550,770,359,5
9551,9551,407,360,3
9552,9552,1862,451,9
9553,9553,1024,372,6
9554,9554,100,364,0
9555,9555,580,370,4
9556,9556,770,360,5
9557,9557,407,361,3
9558,9558,1862,447,9
9559,9559,1023,372,6
9560,9560,100,366,0
9561,9561,580,369,4
9562,9562,770,360,5
9563,9563,407,360,3
9564,9564,1862,451,9
9565,9565,1024,371,6
9566,9566,100,365,0
9567,9567,580,369,4
9568,9568,770,361,5
9569,9569,407,360,3
9570,9570,1862,448,9
9571,9571,1024,371,6
9572,9572,100,366,0
9573,9573,579,371,4
9574,9574,770,360,5
9575,9575,407,360,3
9576,9576,1862,447,9
9577,9577,1024,371,6
9578,9578,100,365,0
9579,9579,580,371,4
9580,9580,770,360,5
9581,9581,407,360,3
9582,9582,1863,450,9
9583,9583,1023,372,6
9584,9584,100,366,0
9585,9585,580,370,4
9586,9586,770,358,5
9587,9587,407,360,3
9588,9588,1862,448,9
9589,9589,1024,372,6
9590,9590,100,361,0
9591,9591,580,369,4
9592,9592,770,359,5
9593,9593,406,360,3
9594,9594,1862,449,9
9595,9595,1023,371,6
9596,9596,100,364,0
9597,9597,580,370,4
9598,9598,769,359,5
9599,9599,407,360,3
9600,9600,1862,446,9
9601,9601,1024,371,6
9602,9602,100,366,0
9603,9603,579,371,4
9604,9604,770,360,5
9605,9605,406,361,3
9606,9606,1862,449,9
9607,9607,1023,371,6
9608,9608,100,366,0
9609,9609,579,370,4
9610,9610,770,360,5
9611,9611,407,360,3
9612,9612,1862,449,9
9613,9613,1024,371,6
9614,9614,100,365,0
9615,9615,579,370,4
9616,9616,770,360,5
9617,9617,406,360,3
9618,9618,1862,449,9
9619,9619,1024,371,6
9620,9620,100,365,0
9621,9621,579,370,4
9622,9622,770,361,5
9623,9623,407,360,3
9624,9624,1862,450,9
9625,9625,1024,371,6
9626,9626,100,359,0
9627,9627,580,370,4
9628,9628,770,360,5
9629,9629,407,360,3
9630,9630,1862,453,9
9631,9631,100,365,0
9632,9632,1024,372,6
9633,9633,579,371,4
9634,9634,770,361,5
9635,9635,406,360,3
9636,9636,1863,451,9
9637,9637,1024,372,6
9638,9638,100,366,0
9639,9639,597,369,4
9640,9640,407,360,3
9641,9641,1862,450,9
9642,9642,1024,371,6
9643,9643,100,364,0
9644,9644,596,371,4
9645,9645,407,360,3
9646,9646,1862,451,9
9647,9647,1024,372,6
9648,9648,100,366,0
9649,9649,597,371,4
9650,9650,406,360,3
9651,9651,1862,450,9
9652,9652,1024,372,6
9653,9653,595,371,4
9654,9654,100,366,0
9655,9655,406,361,3
9656,9656,1862,452,9
9657,9657,1024,371,6
9658,9658,595,371,4
9659,9659,100,364,0
9660,9660,407,360,3
9661,9661,1862,450,9
9662,9662,1025,372,6
9663,9663,100,365,0
9664,9664,596,370,4
9665,9665,406,360,3
9666,9666,1862,452,9
9667,9667,1025,372,6
9668,9668,100,365,0
9669,9669,595,371,4
9670,9670,406,360,3
9671,9671,1862,450,9
9672,9672,1024,372,6
9673,9673,596,371,4
9674,9674,100,362,0
9675,9675,407,360,3
9676,9676,1862,448,9
9677,9677,100,364,0
9678,9678,1023,371,6
9679,9679,406,360,3
9680,9680,593,370,4
9681,9681,1862,449,9
9682,9682,1024,371,6
9683,9683,100,366,0
9684,9684,596,370,4
9685,9685,406,360,3
9686,9686,1862,449,9
9687,9687,1025,371,6
9688,9688,597,370,4
9689,9689,100,365,0
9690,9690,406,360,3
9691,9691,1862,448,9
9692,9692,1024,372,6
9693,9693,100,365,0
9694,9694,405,360,3
9695,9695,595,370,4
9696,9696,1595,407,8
9697,9697,1862,452,9
9698,9698,100,363,0
9699,9699,597,371,4
9700,9700,1024,372,6
9701,9701,1596,407,8
9702,9702,407,360,3
9703,9703,1862,450,9
9704,9704,100,365,0
9705,9705,595,371,4
9706,9706,405,361,3
9707,9707,1024,372,6
9708,9708,1597,404,8
9709,9709,1862,456,9
9710,9710,100,365,0
9711,9711,1024,371,6
9712,9712,603,371,4
9713,9713,405,360,3
9714,9714,1608,404,8
9715,9715,1862,455,9
9716,9716,1023,372,6
9717,9717,100,360,0
9718,9718,596,371,4
9719,9719,407,360,3
9720,9720,1596,403,8
9721,9721,1862,450,9
9722,9722,1023,371,6
9723,9723,100,364,0
9724,9724,597,372,4
9725,9725,407,360,3
9726,9726,1597,403,8
9727,9727,1862,454,9
9728,9728,1024,371,6
9729,9729,595,371,4
9730,9730,100,364,0
9731,9731,407,361,3
9732,9732,1862,456,9
9733,9733,1600,403,8
9734,9734,100,362,0
9735,9735,597,371,4
9736,9736,1023,372,6
9737,9737,407,360,3
9738,9738,1596,403,8
9739,9739,1862,455,9
9740,9740,100,365,0
9741,9741,596,371,4
9742,9742,1024,372,6
9743,9743,407,360,3
9744,9744,1862,454,9
9745,9745,1598,404,8
9746,9746,598,371,4
9747,9747,100,363,0
9748,9748,1024,371,6
9749,9749,407,360,3
9750,9750,1862,455,9
9751,9751,1597,404,8
9752,9752,595,371,4
9753,9753,100,364,0
9754,9754,1024,371,6
9755,9755,407,360,3
9756,9756,1862,457,9
9757,9757,1597,404,8
9758,9758,100,366,0
9759,9759,597,371,4
9760,9760,407,360,3
9761,9761,1023,371,6
9762,9762,1862,456,9
9763,9763,1596,404,8
9764,9764,596,371,4
9765,9765,100,365,0
9766,9766,1024,371,6
9767,9767,406,360,3
9768,9768,1862,455,9
9769,9769,1598,404,8
9770,9770,100,365,0
9771,9771,1025,371,6
9772,9772,595,371,4
9773,9773,406,361,3
9774,9774,1862,455,9
9775,9775,1596,404,8
9776,9776,100,366,0
9777,9777,597,372,4
9778,9778,1024,372,6
9779,9779,405,361,3
9780,9780,1862,454,9
9781,9781,1596,404,8
9782,9782,100,366,0
9783,9783,597,372,4
9784,9784,407,360,3
9785,9785,1023,371,6
9786,9786,1862,455,9
9787,9787,1598,404,8
9788,9788,882,394,-1
9789,9789,1024,371,6
9790,9790,100,366,0
9791,9791,597,371,4
9792,9792,406,360,3
9793,9793,1596,404,8
9794,9794,1862,447,9
9795,9795,100,365,0
9796,9796,1024,371,6
9797,9797,595,370,4
9798,9798,407,360,3
9799,9799,1862,457,9
9800,9800,1597,403,8
9801,9801,1024,371,6
9802,9802,596,371,4
9803,9803,100,363,0
9804,9804,406,360,3
9805,9805,1862,456,9
9806,9806,1598,404,8
9807,9807,1024,371,6
9808,9808,100,366,0
9809,9809,594,371,4
9810,9810,405,360,3
9811,9811,1596,404,8
9812,9812,1862,454,9
9813,9813,100,364,0
9814,9814,1024,372,6
9815,9815,609,371,4
9816,9816,408,361,3
9817,9817,1862,456,9
9818,9818,1598,404,8
9819,9819,596,370,4
9820,9820,100,365,0
9821,9821,1025,371,6
9822,9822,405,360,3
9823,9823,1862,456,9
9824,9824,1596,404,8
9825,9825,100,366,0
9826,9826,1024,372,6
9827,9827,596,371,4
9828,9828,406,360,3
9829,9829,1597,404,8
9830,9830,1862,457,9
9831,9831,1024,372,6
9832,9832,100,366,0
9833,9833,598,371,4
9834,9834,405,361,3
9835,9835,1862,454,9
9836,9836,1596,403,8
9837,9837,1024,372,6
9838,9838,100,365,0
9839,9839,597,371,4
9840,9840,405,360,3
9841,9841,1862,457,9
9842,9842,1597,404,8
9843,9843,1025,371,6
9844,9844,100,365,0
9845,9845,597,371,4
9846,9846,406,360,3
9847,9847,1862,457,9
9848,9848,1596,403,8
9849,9849,1023,371,6
9850,9850,100,366,0
9851,9851,596,371,4
9852,9852,407,361,3
9853,9853,1862,456,9
9854,9854,1597,403,8
9855,9855,100,364,0
9856,9856,406,361,3
9857,9857,1024,371,6
9858,9858,595,372,4
9859,9859,1862,456,9
9860,9860,1597,403,8
9861,9861,100,366,0
9862,9862,1024,371,6
9863,9863,597,371,4
9864,9864,405,360,3
9865,9865,1862,451,9
9866,9866,1596,403,8
9867,9867,100,365,0
9868,9868,596,371,4
9869,9869,1024,372,6
9870,9870,405,360,3
9871,9871,1862,456,9
9872,9872,1597,403,8
9873,9873,1024,371,6
9874,9874,100,363,0
9875,9875,597,372,4
9876,9876,407,360,3
9877,9877,1613,404,8
9878,9878,1861,448,9
9879,9879,100,366,0
9880,9880,1025,371,6
9881,9881,597,372,4
9882,9882,407,360,3
9883,9883,1596,404,8
9884,9884,597,371,4
9885,9885,100,365,0
9886,9886,1024,372,6
9887,9887,406,360,3
9888,9888,1596,404,8
9889,9889,100,365,0
9890,9890,596,371,4
9891,9891,1025,371,6
9892,9892,405,360,3
9893,9893,1596,403,8
9894,9894,100,366,0
9895,9895,595,371,4
9896,9896,1025,372,6
9897,9897,406,360,3
9898,9898,1596,404,8
9899,9899,1024,371,6
9900,9900,597,370,4
9901,9901,405,361,3
9902,9902,185,405,-1
9903,9903,97,365,0
9904,9904,1596,404,8
9905,9905,1024,371,6
9906,9906,595,371,4
9907,9907,412,360,3
9908,9908,186,404,-1
9909,9909,1597,403,8
9910,9910,595,371,4
9911,9911,1024,371,6
9912,9912,409,361,3
9913,9913,97,366,0
9914,9914,187,405,-1
9915,9915,1597,404,8
9916,9916,596,371,4
9917,9917,1024,372,6
9918,9918,409,360,3
9919,9919,186,404,-1
9920,9920,1597,404,8
9921,9921,96,365,0
9922,9922,596,371,4
9923,9923,1023,372,6
9924,9924,409,361,3
9925,9925,187,405,-1
9926,9926,1597,403,8
9927,9927,97,366,0
9928,9928,196,320,-1
9929,9929,1023,372,6
9930,9930,599,370,4
9931,9931,410,361,3
9932,9932,186,405,-1
9933,9933,1596,404,8
9934,9934,97,364,0
9935,9935,201,320,-1
9936,9936,597,371,4
9937,9937,1024,371,6
9938,9938,410,361,3
9939,9939,97,365,0
9940,9940,188,404,-1
9941,9941,1596,404,8
9942,9942,1023,371,6
9943,9943,596,371,4
9944,9944,409,360,3
9945,9945,97,366,0
9946,9946,186,405,-1
9947,9947,1596,403,8
9948,9948,1024,372,6
9949,9949,595,371,4
9950,9950,409,360,3
9951,9951,97,365,0
9952,9952,187,405,-1
9953,9953,1596,403,8
9954,9954,1025,371,6
9955,9955,597,370,4
9956,9956,408,360,3
9957,9957,97,366,0
9958,9958,189,405,-1
9959,9959,1596,403,8
9960,9960,1024,370,6
9961,9961,597,371,4
9962,9962,410,361,3
9963,9963,187,404,-1
9964,9964,97,366,0
9965,9965,1596,404,8
9966,9966,596,371,4
9967,9967,1024,371,6
9968,9968,410,360,3
9969,9969,97,366,0
9970,9970,187,405,-1
9971,9971,1596,403,8
9972,9972,596,371,4
9973,9973,1022,371,6
9974,9974,411,360,3
9975,9975,97,366,0
9976,9976,186,405,-1
9977,9977,1597,403,8
9978,9978,1024,371,6
9979,9979,598,371,4
9980,9980,409,360,3
9981,9981,187,405,-1
9982,9982,96,366,0
9983,9983,1597,404,8
9984,9984,596,371,4
9985,9985,1023,371,6
9986,9986,409,360,3
9987,9987,97,366,0
9988,9988,187,404,-1
9989,9989,1597,404,8
9990,9990,600,371,4
9991,9991,1023,372,6
9992,9992,409,360,3
9993,9993,97,366,0
9994,9994,190,404,-1
9995,9995,1596,404,8
9996,9996,1024,372,6
9997,9997,596,371,4
9998,9998,408,360,3
9999,9999,97,365,0
10000,10000,188,405,-1
10001,10001,1596,404,8
10002,10002,599,371,4
10003,10003,1024,372,6
10004,10004,97,365,0
10005,10005,411,361,3
10006,10006,187,405,-1
10007,10007,1596,403,8
10008,10008,1024,371,6
10009,10009,597,371,4
10010,10010,188,406,-1
10011,10011,405,362,3
10012,10012,1596,404,8
10013,10013,187,322,1
10014,10014,97,366,0
10015,10015,358,258,-1
10016,10016,1024,371,6
10017,10017,595,371,4
10018,10018,410,360,3
10019,10019,97,365,0
10020,10020,186,404,-1
10021,10021,1596,404,8
10022,10022,597,371,4
10023,10023,1024,371,6
10024,10024,410,360,3
10025,10025,96,365,0
10026,10026,188,404,-1
10027,10027,1596,403,8
10028,10028,1025,372,6
10029,10029,596,371,4
10030,10030,411,360,3
10031,10031,186,404,-1
10032,10032,97,366,0
10033,10033,1597,404,8
10034,10034,1024,372,6
10035,10035,596,371,4
10036,10036,410,361,3
10037,10037,97,365,0
10038,10038,187,405,-1
10039,10039,1597,404,8
10040,10040,1024,372,6
10041,10041,596,371,4
10042,10042,411,361,3
10043,10043,187,405,-1
10044,10044,97,366,0
10045,10045,1596,403,8
10046,10046,1024,372,6
10047,10047,598,371,4
10048,10048,411,361,3
10049,10049,186,405,-1
10050,10050,1596,404,8
10051,10051,97,365,0
10052,10052,191,321,-1
10053,10053,1024,371,6
10054,10054,419,360,3
10055,10055,96,365,0
10056,10056,1597,404,8
10057,10057,190,404,-1
10058,10058,1024,371,6
10059,10059,419,360,3
10060,10060,97,365,0
10061,10061,187,405,-1
10062,10062,1597,404,8
10063,10063,1024,372,6
10064,10064,419,360,3
10065,10065,1597,404,8
10066,10066,97,366,0
10067,10067,189,404,-1
10068,10068,1024,372,6
10069,10069,419,360,3
10070,10070,97,366,0
10071,10071,188,405,-1
10072,10072,1596,403,8
10073,10073,1024,371,6
10074,10074,419,360,3
10075,10075,96,366,0
10076,10076,189,404,-1
10077,10077,1596,404,8
10078,10078,1024,371,6
10079,10079,419,360,3
10080,10080,96,366,0
10081,10081,188,404,-1
10082,10082,1597,403,8
10083,10083,1023,371,6
10084,10084,419,360,3
10085,10085,97,365,0
10086,10086,189,405,-1
10087,10087,1597,404,8
10088,10088,1023,371,6
10089,10089,419,360,3
10090,10090,96,366,0
10091,10091,188,404,-1
10092,10092,1596,403,8
10093,10093,1024,371,6
10094,10094,419,360,3
10095,10095,97,366,0
10096,10096,188,405,-1
10097,10097,1596,404,8
10098,10098,1024,372,6
10099,10099,419,360,3
10100,10100,97,365,0
10101,10101,189,405,-1
10102,10102,1597,403,8
10103,10103,1024,372,6
10104,10104,419,360,3
10105,10105,188,404,-1
10106,10106,1596,403,8
10107,10107,97,366,0
10108,10108,1024,372,6
10109,10109,419,360,3
10110,10110,187,405,-1
10111,10111,1597,404,8
10112,10112,97,366,0
10113,10113,1024,372,6
10114,10114,420,360,3
10115,10115,97,366,0
10116,10116,187,405,-1
10117,10117,1597,403,8
10118,10118,1024,371,6
10119,10119,419,360,3
10120,10120,97,366,0
10121,10121,189,405,-1
10122,10122,1596,403,8
10123,10123,1024,371,6
10124,10124,419,360,3
10125,10125,97,365,0
10126,10126,188,404,-1
10127,10127,1597,404,8
10128,10128,1024,372,6
10129,10129,420,360,3
10130,10130,188,405,-1
10131,10131,97,366,0
10132,10132,1597,404,8
10133,10133,1024,371,6
10134,10134,419,360,3
10135,10135,97,366,0
10136,10136,1596,404,8
10137,10137,189,404,-1
10138,10138,1023,372,6
10139,10139,419,361,3
10140,10140,189,405,-1
10141,10141,97,366,0
10142,10142,1596,404,8
10143,10143,1024,372,6
10144,10144,419,359,3
10145,10145,97,365,0
10146,10146,1597,404,8
10147,10147,190,405,-1
10148,10148,1023,372,6
10149,10149,418,361,3
10150,10150,187,405,-1
10151,10151,97,365,0
10152,10152,1596,404,8
10153,10153,1024,371,6
10154,10154,269,366,2
10155,10155,96,366,0
10156,10156,1596,404,8
10157,10157,1024,372,6
10158,10158,96,366,0
10159,10159,269,366,2
10160,10160,1597,404,8
10161,10161,1024,372,6
10162,10162,92,363,0
10163,10163,1596,403,8
10164,10164,258,375,2
10165,10165,1024,372,6
10166,10166,269,366,2
10167,10167,1596,404,8
10168,10168,1024,371,6
10169,10169,269,366,2
10170,10170,1597,403,8
10171,10171,1025,372,6
10172,10172,270,367,2
10173,10173,1596,403,8
10174,10174,1023,372,6
10175,10175,269,366,2
10176,10176,1596,403,8
10177,10177,1024,372,6
10178,10178,1596,404,8
10179,10179,269,366,2
10180,10180,1024,372,6
10181,10181,269,367,2
10182,10182,1596,403,8
10183,10183,1024,372,6
10184,10184,1596,403,8
10185,10185,269,366,2
10186,10186,1024,372,6
10187,10187,269,366,2
10188,10188,1597,404,8
10189,10189,1024,372,6
10190,10190,1596,404,8
10191,10191,269,366,2
10192,10192,1024,372,6
10193,10193,269,366,2
10194,10194,1596,404,8
10195,10195,1025,372,6
10196,10196,1597,403,8
10197,10197,270,366,2
10198,10198,1024,372,6
10199,10199,1597,403,8
10200,10200,269,366,2
