ID,x1,y1,x2,y2,x3,y3,x4,y4,x_centroide,y_centroide,fecha_hora,nom_img,camara,posicion_camara
223,0,167,0,334,79,334,79,167,39,250,2023-06-22 09-18-05,IMGP1_2023-06-22_09-18-05,cam1,p1
224,195,126,195,522,540,522,540,126,368,324,2023-06-22 09-19-05,IMGP1_2023-06-22_09-19-05,cam1,p1
225,421,38,421,522,841,522,841,38,631,280,2023-06-22 09-19-05,IMGP1_2023-06-22_09-19-05,cam1,p1
226,721,15,721,505,1168,505,1168,15,945,260,2023-06-22 09-19-05,IMGP1_2023-06-22_09-19-05,cam1,p1
227,1509,0,1509,487,1857,487,1857,0,1683,244,2023-06-22 09-19-05,IMGP1_2023-06-22_09-19-05,cam1,p1
228,0,167,0,335,79,335,79,167,39,251,2023-06-22 09-19-05,IMGP1_2023-06-22_09-19-05,cam1,p1
229,194,125,194,520,540,520,540,125,367,323,2023-06-22 09-20-05,IMGP1_2023-06-22_09-20-05,cam1,p1
230,1508,0,1508,487,1857,487,1857,0,1682,244,2023-06-22 09-20-05,IMGP1_2023-06-22_09-20-05,cam1,p1
231,421,37,421,522,839,522,839,37,630,279,2023-06-22 09-20-05,IMGP1_2023-06-22_09-20-05,cam1,p1
232,721,14,721,505,1168,505,1168,14,944,260,2023-06-22 09-20-05,IMGP1_2023-06-22_09-20-05,cam1,p1
233,0,167,0,334,98,334,98,167,49,251,2023-06-22 09-20-05,IMGP1_2023-06-22_09-20-05,cam1,p1
234,194,125,194,521,540,521,540,125,367,323,2023-06-22 09-21-05,IMGP1_2023-06-22_09-21-05,cam1,p1
235,1508,1,1508,487,1857,487,1857,1,1682,244,2023-06-22 09-21-05,IMGP1_2023-06-22_09-21-05,cam1,p1
236,422,37,422,522,843,522,843,37,633,280,2023-06-22 09-21-05,IMGP1_2023-06-22_09-21-05,cam1,p1
237,722,15,722,505,1168,505,1168,15,945,260,2023-06-22 09-21-05,IMGP1_2023-06-22_09-21-05,cam1,p1
238,0,167,0,333,80,333,80,167,40,250,2023-06-22 09-21-05,IMGP1_2023-06-22_09-21-05,cam1,p1
239,0,404,0,921,126,921,126,404,63,662,2023-06-22 09-21-05,IMGP1_2023-06-22_09-21-05,cam1,p1
240,421,37,421,520,841,520,841,37,631,278,2023-06-22 09-22-05,IMGP1_2023-06-22_09-22-05,cam1,p1
241,199,126,199,518,540,518,540,126,369,322,2023-06-22 09-22-05,IMGP1_2023-06-22_09-22-05,cam1,p1
242,722,15,722,505,1168,505,1168,15,945,260,2023-06-22 09-22-05,IMGP1_2023-06-22_09-22-05,cam1,p1
243,1509,0,1509,487,1857,487,1857,0,1683,244,2023-06-22 09-22-05,IMGP1_2023-06-22_09-22-05,cam1,p1
244,0,168,0,334,79,334,79,168,39,251,2023-06-22 09-22-05,IMGP1_2023-06-22_09-22-05,cam1,p1
245,0,101,0,529,414,529,414,101,207,315,2023-06-22 09-22-05,IMGP1_2023-06-22_09-22-05,cam1,p1
246,197,126,197,521,541,521,541,126,369,323,2023-06-22 09-23-05,IMGP1_2023-06-22_09-23-05,cam1,p1
247,422,40,422,522,841,522,841,40,632,281,2023-06-22 09-23-05,IMGP1_2023-06-22_09-23-05,cam1,p1
248,0,167,0,334,77,334,77,167,38,250,2023-06-22 09-23-05,IMGP1_2023-06-22_09-23-05,cam1,p1
249,0,100,0,529,412,529,412,100,206,314,2023-06-22 09-23-05,IMGP1_2023-06-22_09-23-05,cam1,p1
250,721,16,721,505,1168,505,1168,16,945,261,2023-06-22 09-23-05,IMGP1_2023-06-22_09-23-05,cam1,p1
251,1508,0,1508,487,1857,487,1857,0,1683,244,2023-06-22 09-23-05,IMGP1_2023-06-22_09-23-05,cam1,p1
252,196,126,196,521,539,521,539,126,367,324,2023-06-22 09-24-05,IMGP1_2023-06-22_09-24-05,cam1,p1
253,421,37,421,522,841,522,841,37,631,279,2023-06-22 09-24-05,IMGP1_2023-06-22_09-24-05,cam1,p1
254,1509,0,1509,487,1856,487,1856,0,1683,244,2023-06-22 09-24-05,IMGP1_2023-06-22_09-24-05,cam1,p1
255,721,15,721,505,1168,505,1168,15,945,260,2023-06-22 09-24-05,IMGP1_2023-06-22_09-24-05,cam1,p1
256,0,167,0,334,78,334,78,167,39,250,2023-06-22 09-24-05,IMGP1_2023-06-22_09-24-05,cam1,p1
257,0,99,0,529,410,529,410,99,205,314,2023-06-22 09-24-05,IMGP1_2023-06-22_09-24-05,cam1,p1
258,196,126,196,520,536,520,536,126,366,323,2023-06-22 09-25-05,IMGP1_2023-06-22_09-25-05,cam1,p1
259,721,15,721,505,1168,505,1168,15,945,260,2023-06-22 09-25-05,IMGP1_2023-06-22_09-25-05,cam1,p1
260,421,38,421,522,839,522,839,38,630,280,2023-06-22 09-25-05,IMGP1_2023-06-22_09-25-05,cam1,p1
261,1508,0,1508,487,1857,487,1857,0,1683,244,2023-06-22 09-25-05,IMGP1_2023-06-22_09-25-05,cam1,p1
262,0,167,0,334,80,334,80,167,40,250,2023-06-22 09-25-05,IMGP1_2023-06-22_09-25-05,cam1,p1
263,0,100,0,526,410,526,410,100,205,313,2023-06-22 09-25-05,IMGP1_2023-06-22_09-25-05,cam1,p1
264,0,158,0,528,313,528,313,158,156,343,2023-06-22 09-25-05,IMGP1_2023-06-22_09-25-05,cam1,p1
265,197,125,197,520,541,520,541,125,369,323,2023-06-22 09-26-05,IMGP1_2023-06-22_09-26-05,cam1,p1
266,421,37,421,520,840,520,840,37,631,278,2023-06-22 09-26-05,IMGP1_2023-06-22_09-26-05,cam1,p1
267,722,15,722,504,1167,504,1167,15,945,260,2023-06-22 09-26-05,IMGP1_2023-06-22_09-26-05,cam1,p1
268,1508,0,1508,487,1856,487,1856,0,1682,243,2023-06-22 09-26-05,IMGP1_2023-06-22_09-26-05,cam1,p1
269,0,166,0,333,80,333,80,166,40,250,2023-06-22 09-26-05,IMGP1_2023-06-22_09-26-05,cam1,p1
270,0,100,0,528,412,528,412,100,206,314,2023-06-22 09-26-05,IMGP1_2023-06-22_09-26-05,cam1,p1
271,0,157,0,528,313,528,313,157,156,343,2023-06-22 09-26-05,IMGP1_2023-06-22_09-26-05,cam1,p1
272,422,36,422,521,843,521,843,36,633,279,2023-06-22 09-27-05,IMGP1_2023-06-22_09-27-05,cam1,p1
273,198,126,198,520,536,520,536,126,367,323,2023-06-22 09-27-05,IMGP1_2023-06-22_09-27-05,cam1,p1
274,1508,1,1508,487,1857,487,1857,1,1682,244,2023-06-22 09-27-05,IMGP1_2023-06-22_09-27-05,cam1,p1
275,721,15,721,505,1168,505,1168,15,945,260,2023-06-22 09-27-05,IMGP1_2023-06-22_09-27-05,cam1,p1
276,0,167,0,334,79,334,79,167,39,250,2023-06-22 09-27-05,IMGP1_2023-06-22_09-27-05,cam1,p1
277,0,98,0,529,410,529,410,98,205,314,2023-06-22 09-27-05,IMGP1_2023-06-22_09-27-05,cam1,p1
278,198,125,198,520,536,520,536,125,367,323,2023-06-22 09-28-06,IMGP1_2023-06-22_09-28-06,cam1,p1
279,422,37,422,522,843,522,843,37,632,280,2023-06-22 09-28-06,IMGP1_2023-06-22_09-28-06,cam1,p1
280,1509,1,1509,487,1857,487,1857,1,1683,244,2023-06-22 09-28-06,IMGP1_2023-06-22_09-28-06,cam1,p1
281,0,167,0,334,78,334,78,167,39,251,2023-06-22 09-28-06,IMGP1_2023-06-22_09-28-06,cam1,p1
282,722,15,722,505,1168,505,1168,15,945,260,2023-06-22 09-28-06,IMGP1_2023-06-22_09-28-06,cam1,p1
283,0,101,0,528,410,528,410,101,205,315,2023-06-22 09-28-06,IMGP1_2023-06-22_09-28-06,cam1,p1
284,196,126,196,521,537,521,537,126,366,324,2023-06-22 09-29-06,IMGP1_2023-06-22_09-29-06,cam1,p1
285,421,36,421,522,840,522,840,36,630,279,2023-06-22 09-29-06,IMGP1_2023-06-22_09-29-06,cam1,p1
286,1508,0,1508,487,1856,487,1856,0,1682,244,2023-06-22 09-29-06,IMGP1_2023-06-22_09-29-06,cam1,p1
287,722,15,722,505,1168,505,1168,15,945,260,2023-06-22 09-29-06,IMGP1_2023-06-22_09-29-06,cam1,p1
288,0,167,0,333,80,333,80,167,40,250,2023-06-22 09-29-06,IMGP1_2023-06-22_09-29-06,cam1,p1
289,0,102,0,528,412,528,412,102,206,315,2023-06-22 09-29-06,IMGP1_2023-06-22_09-29-06,cam1,p1
290,196,126,196,521,539,521,539,126,368,324,2023-06-22 09-30-06,IMGP1_2023-06-22_09-30-06,cam1,p1
291,421,36,421,521,844,521,844,36,632,279,2023-06-22 09-30-06,IMGP1_2023-06-22_09-30-06,cam1,p1
292,1508,0,1508,487,1856,487,1856,0,1682,244,2023-06-22 09-30-06,IMGP1_2023-06-22_09-30-06,cam1,p1
293,721,15,721,504,1168,504,1168,15,944,260,2023-06-22 09-30-06,IMGP1_2023-06-22_09-30-06,cam1,p1
294,0,166,0,332,78,332,78,166,39,249,2023-06-22 09-30-06,IMGP1_2023-06-22_09-30-06,cam1,p1
295,0,101,0,529,414,529,414,101,207,315,2023-06-22 09-30-06,IMGP1_2023-06-22_09-30-06,cam1,p1
296,196,125,196,520,541,520,541,125,368,323,2023-06-22 09-31-06,IMGP1_2023-06-22_09-31-06,cam1,p1
297,421,34,421,522,841,522,841,34,631,278,2023-06-22 09-31-06,IMGP1_2023-06-22_09-31-06,cam1,p1
298,1509,0,1509,487,1856,487,1856,0,1682,243,2023-06-22 09-31-06,IMGP1_2023-06-22_09-31-06,cam1,p1
299,721,15,721,504,1167,504,1167,15,944,259,2023-06-22 09-31-06,IMGP1_2023-06-22_09-31-06,cam1,p1
300,0,166,0,332,77,332,77,166,38,249,2023-06-22 09-31-06,IMGP1_2023-06-22_09-31-06,cam1,p1
301,0,157,0,527,313,527,313,157,156,342,2023-06-22 09-31-06,IMGP1_2023-06-22_09-31-06,cam1,p1
302,0,99,0,527,410,527,410,99,205,313,2023-06-22 09-31-06,IMGP1_2023-06-22_09-31-06,cam1,p1
303,421,35,421,521,841,521,841,35,631,278,2023-06-22 09-32-06,IMGP1_2023-06-22_09-32-06,cam1,p1
304,195,126,195,520,530,520,530,126,363,323,2023-06-22 09-32-06,IMGP1_2023-06-22_09-32-06,cam1,p1
305,721,15,721,504,1168,504,1168,15,944,260,2023-06-22 09-32-06,IMGP1_2023-06-22_09-32-06,cam1,p1
306,1509,0,1509,487,1857,487,1857,0,1683,244,2023-06-22 09-32-06,IMGP1_2023-06-22_09-32-06,cam1,p1
307,0,166,0,334,80,334,80,166,40,250,2023-06-22 09-32-06,IMGP1_2023-06-22_09-32-06,cam1,p1
308,0,158,0,528,314,528,314,158,157,343,2023-06-22 09-32-06,IMGP1_2023-06-22_09-32-06,cam1,p1
309,1508,1,1508,486,1856,486,1856,1,1682,244,2023-06-22 09-33-06,IMGP1_2023-06-22_09-33-06,cam1,p1
310,196,126,196,520,541,520,541,126,369,323,2023-06-22 09-33-06,IMGP1_2023-06-22_09-33-06,cam1,p1
311,422,35,422,521,838,521,838,35,630,278,2023-06-22 09-33-06,IMGP1_2023-06-22_09-33-06,cam1,p1
312,721,15,721,504,1168,504,1168,15,944,260,2023-06-22 09-33-06,IMGP1_2023-06-22_09-33-06,cam1,p1
313,0,166,0,332,77,332,77,166,38,249,2023-06-22 09-33-06,IMGP1_2023-06-22_09-33-06,cam1,p1
314,0,98,0,528,411,528,411,98,205,313,2023-06-22 09-33-06,IMGP1_2023-06-22_09-33-06,cam1,p1
315,421,34,421,521,839,521,839,34,630,278,2023-06-22 09-34-06,IMGP1_2023-06-22_09-34-06,cam1,p1
316,196,125,196,520,535,520,535,125,366,323,2023-06-22 09-34-06,IMGP1_2023-06-22_09-34-06,cam1,p1
317,721,15,721,504,1167,504,1167,15,944,259,2023-06-22 09-34-06,IMGP1_2023-06-22_09-34-06,cam1,p1
318,1508,0,1508,487,1857,487,1857,0,1682,243,2023-06-22 09-34-06,IMGP1_2023-06-22_09-34-06,cam1,p1
319,0,100,0,527,412,527,412,100,206,313,2023-06-22 09-34-06,IMGP1_2023-06-22_09-34-06,cam1,p1
320,0,166,0,332,82,332,82,166,41,249,2023-06-22 09-34-06,IMGP1_2023-06-22_09-34-06,cam1,p1
321,0,157,0,527,313,527,313,157,156,342,2023-06-22 09-34-06,IMGP1_2023-06-22_09-34-06,cam1,p1
322,196,125,196,519,541,519,541,125,368,322,2023-06-22 09-35-06,IMGP1_2023-06-22_09-35-06,cam1,p1
323,421,35,421,521,842,521,842,35,632,278,2023-06-22 09-35-06,IMGP1_2023-06-22_09-35-06,cam1,p1
324,1508,0,1508,486,1856,486,1856,0,1682,243,2023-06-22 09-35-06,IMGP1_2023-06-22_09-35-06,cam1,p1
325,721,15,721,505,1168,505,1168,15,944,260,2023-06-22 09-35-06,IMGP1_2023-06-22_09-35-06,cam1,p1
326,0,98,0,528,411,528,411,98,205,313,2023-06-22 09-35-06,IMGP1_2023-06-22_09-35-06,cam1,p1
327,0,166,0,331,78,331,78,166,39,248,2023-06-22 09-35-06,IMGP1_2023-06-22_09-35-06,cam1,p1
328,196,126,196,519,542,519,542,126,369,323,2023-06-22 09-36-06,IMGP1_2023-06-22_09-36-06,cam1,p1
329,1507,1,1507,487,1856,487,1856,1,1682,244,2023-06-22 09-36-06,IMGP1_2023-06-22_09-36-06,cam1,p1
330,422,36,422,521,839,521,839,36,630,278,2023-06-22 09-36-06,IMGP1_2023-06-22_09-36-06,cam1,p1
331,721,15,721,504,1167,504,1167,15,944,260,2023-06-22 09-36-06,IMGP1_2023-06-22_09-36-06,cam1,p1
332,0,98,0,528,411,528,411,98,205,313,2023-06-22 09-36-06,IMGP1_2023-06-22_09-36-06,cam1,p1
333,0,166,0,331,79,331,79,166,40,248,2023-06-22 09-36-06,IMGP1_2023-06-22_09-36-06,cam1,p1
334,196,125,196,521,539,521,539,125,368,323,2023-06-22 09-37-06,IMGP1_2023-06-22_09-37-06,cam1,p1
335,1508,0,1508,486,1856,486,1856,0,1682,243,2023-06-22 09-37-06,IMGP1_2023-06-22_09-37-06,cam1,p1
336,421,36,421,521,836,521,836,36,629,279,2023-06-22 09-37-06,IMGP1_2023-06-22_09-37-06,cam1,p1
337,720,14,720,504,1167,504,1167,14,943,259,2023-06-22 09-37-06,IMGP1_2023-06-22_09-37-06,cam1,p1
338,0,166,0,331,77,331,77,166,39,248,2023-06-22 09-37-06,IMGP1_2023-06-22_09-37-06,cam1,p1
339,0,99,0,526,410,526,410,99,205,312,2023-06-22 09-37-06,IMGP1_2023-06-22_09-37-06,cam1,p1
340,195,124,195,519,531,519,531,124,363,321,2023-06-22 09-38-06,IMGP1_2023-06-22_09-38-06,cam1,p1
341,1508,0,1508,486,1855,486,1855,0,1682,243,2023-06-22 09-38-06,IMGP1_2023-06-22_09-38-06,cam1,p1
342,421,34,421,521,838,521,838,34,630,277,2023-06-22 09-38-06,IMGP1_2023-06-22_09-38-06,cam1,p1
343,0,97,0,527,408,527,408,97,204,312,2023-06-22 09-38-06,IMGP1_2023-06-22_09-38-06,cam1,p1
344,720,14,720,504,1167,504,1167,14,944,259,2023-06-22 09-38-06,IMGP1_2023-06-22_09-38-06,cam1,p1
345,0,164,0,330,76,330,76,164,38,247,2023-06-22 09-38-06,IMGP1_2023-06-22_09-38-06,cam1,p1
346,1507,0,1507,486,1855,486,1855,0,1681,243,2023-06-22 09-39-06,IMGP1_2023-06-22_09-39-06,cam1,p1
347,195,123,195,520,539,520,539,123,367,322,2023-06-22 09-39-06,IMGP1_2023-06-22_09-39-06,cam1,p1
348,420,39,420,520,837,520,837,39,629,280,2023-06-22 09-39-06,IMGP1_2023-06-22_09-39-06,cam1,p1
349,720,14,720,503,1166,503,1166,14,943,258,2023-06-22 09-39-06,IMGP1_2023-06-22_09-39-06,cam1,p1
350,0,97,0,526,408,526,408,97,204,311,2023-06-22 09-39-06,IMGP1_2023-06-22_09-39-06,cam1,p1
351,0,164,0,329,78,329,78,164,39,247,2023-06-22 09-39-06,IMGP1_2023-06-22_09-39-06,cam1,p1
352,195,124,195,520,539,520,539,124,367,322,2023-06-22 09-40-06,IMGP1_2023-06-22_09-40-06,cam1,p1
353,1508,0,1508,486,1856,486,1856,0,1682,243,2023-06-22 09-40-06,IMGP1_2023-06-22_09-40-06,cam1,p1
354,421,36,421,520,838,520,838,36,629,278,2023-06-22 09-40-06,IMGP1_2023-06-22_09-40-06,cam1,p1
355,720,14,720,503,1167,503,1167,14,944,259,2023-06-22 09-40-06,IMGP1_2023-06-22_09-40-06,cam1,p1
356,0,163,0,330,75,330,75,163,37,247,2023-06-22 09-40-06,IMGP1_2023-06-22_09-40-06,cam1,p1
357,0,96,0,526,409,526,409,96,204,311,2023-06-22 09-40-06,IMGP1_2023-06-22_09-40-06,cam1,p1
358,1508,0,1508,486,1856,486,1856,0,1682,243,2023-06-22 09-41-07,IMGP1_2023-06-22_09-41-07,cam1,p1
359,195,123,195,519,540,519,540,123,367,321,2023-06-22 09-41-07,IMGP1_2023-06-22_09-41-07,cam1,p1
360,421,35,421,521,840,521,840,35,630,278,2023-06-22 09-41-07,IMGP1_2023-06-22_09-41-07,cam1,p1
361,721,14,721,504,1167,504,1167,14,944,259,2023-06-22 09-41-07,IMGP1_2023-06-22_09-41-07,cam1,p1
362,0,98,0,526,409,526,409,98,204,312,2023-06-22 09-41-07,IMGP1_2023-06-22_09-41-07,cam1,p1
363,0,163,0,330,74,330,74,163,37,247,2023-06-22 09-41-07,IMGP1_2023-06-22_09-41-07,cam1,p1
364,1508,0,1508,486,1855,486,1855,0,1681,243,2023-06-22 09-42-07,IMGP1_2023-06-22_09-42-07,cam1,p1
365,196,123,196,519,538,519,538,123,367,321,2023-06-22 09-42-07,IMGP1_2023-06-22_09-42-07,cam1,p1
366,420,35,420,520,840,520,840,35,630,278,2023-06-22 09-42-07,IMGP1_2023-06-22_09-42-07,cam1,p1
367,0,98,0,527,409,527,409,98,204,312,2023-06-22 09-42-07,IMGP1_2023-06-22_09-42-07,cam1,p1
368,721,14,721,502,1166,502,1166,14,943,258,2023-06-22 09-42-07,IMGP1_2023-06-22_09-42-07,cam1,p1
369,0,164,0,329,75,329,75,164,38,247,2023-06-22 09-42-07,IMGP1_2023-06-22_09-42-07,cam1,p1
370,197,124,197,520,539,520,539,124,368,322,2023-06-22 09-43-07,IMGP1_2023-06-22_09-43-07,cam1,p1
371,421,36,421,520,839,520,839,36,630,278,2023-06-22 09-43-07,IMGP1_2023-06-22_09-43-07,cam1,p1
372,1507,0,1507,486,1856,486,1856,0,1682,243,2023-06-22 09-43-07,IMGP1_2023-06-22_09-43-07,cam1,p1
373,0,97,0,527,408,527,408,97,204,312,2023-06-22 09-43-07,IMGP1_2023-06-22_09-43-07,cam1,p1
374,721,14,721,503,1166,503,1166,14,944,258,2023-06-22 09-43-07,IMGP1_2023-06-22_09-43-07,cam1,p1
375,0,164,0,330,72,330,72,164,36,247,2023-06-22 09-43-07,IMGP1_2023-06-22_09-43-07,cam1,p1
376,194,122,194,520,536,520,536,122,365,321,2023-06-22 09-44-07,IMGP1_2023-06-22_09-44-07,cam1,p1
377,1508,0,1508,486,1855,486,1855,0,1682,243,2023-06-22 09-44-07,IMGP1_2023-06-22_09-44-07,cam1,p1
378,422,36,422,520,832,520,832,36,627,278,2023-06-22 09-44-07,IMGP1_2023-06-22_09-44-07,cam1,p1
379,0,98,0,527,409,527,409,98,205,312,2023-06-22 09-44-07,IMGP1_2023-06-22_09-44-07,cam1,p1
380,721,14,721,504,1166,504,1166,14,943,259,2023-06-22 09-44-07,IMGP1_2023-06-22_09-44-07,cam1,p1
381,0,164,0,330,74,330,74,164,37,247,2023-06-22 09-44-07,IMGP1_2023-06-22_09-44-07,cam1,p1
382,1508,0,1508,486,1855,486,1855,0,1681,243,2023-06-22 09-45-07,IMGP1_2023-06-22_09-45-07,cam1,p1
383,193,121,193,519,517,519,517,121,355,320,2023-06-22 09-45-07,IMGP1_2023-06-22_09-45-07,cam1,p1
384,722,15,722,503,1166,503,1166,15,944,259,2023-06-22 09-45-07,IMGP1_2023-06-22_09-45-07,cam1,p1
385,421,39,421,520,824,520,824,39,623,280,2023-06-22 09-45-07,IMGP1_2023-06-22_09-45-07,cam1,p1
386,0,97,0,527,408,527,408,97,204,312,2023-06-22 09-45-07,IMGP1_2023-06-22_09-45-07,cam1,p1
387,0,164,0,332,95,332,95,164,48,248,2023-06-22 09-45-07,IMGP1_2023-06-22_09-45-07,cam1,p1
388,194,113,194,520,533,520,533,113,364,317,2023-06-22 09-46-07,IMGP1_2023-06-22_09-46-07,cam1,p1
389,720,13,720,502,1165,502,1165,13,943,258,2023-06-22 09-46-07,IMGP1_2023-06-22_09-46-07,cam1,p1
390,1508,0,1508,486,1855,486,1855,0,1682,243,2023-06-22 09-46-07,IMGP1_2023-06-22_09-46-07,cam1,p1
391,421,35,421,519,823,519,823,35,622,277,2023-06-22 09-46-07,IMGP1_2023-06-22_09-46-07,cam1,p1
392,0,154,0,526,309,526,309,154,154,340,2023-06-22 09-46-07,IMGP1_2023-06-22_09-46-07,cam1,p1
393,0,98,0,526,408,526,408,98,204,312,2023-06-22 09-46-07,IMGP1_2023-06-22_09-46-07,cam1,p1
394,0,164,0,333,74,333,74,164,37,249,2023-06-22 09-46-07,IMGP1_2023-06-22_09-46-07,cam1,p1
395,193,120,193,519,509,519,509,120,351,320,2023-06-22 09-47-07,IMGP1_2023-06-22_09-47-07,cam1,p1
396,1508,1,1508,486,1855,486,1855,1,1682,243,2023-06-22 09-47-07,IMGP1_2023-06-22_09-47-07,cam1,p1
397,421,37,421,520,826,520,826,37,623,279,2023-06-22 09-47-07,IMGP1_2023-06-22_09-47-07,cam1,p1
398,721,14,721,503,1165,503,1165,14,943,258,2023-06-22 09-47-07,IMGP1_2023-06-22_09-47-07,cam1,p1
399,0,96,0,527,408,527,408,96,204,311,2023-06-22 09-47-07,IMGP1_2023-06-22_09-47-07,cam1,p1
400,0,159,0,332,75,332,75,159,37,246,2023-06-22 09-47-07,IMGP1_2023-06-22_09-47-07,cam1,p1
401,194,121,194,520,538,520,538,121,366,321,2023-06-22 09-48-07,IMGP1_2023-06-22_09-48-07,cam1,p1
402,420,35,420,519,825,519,825,35,623,277,2023-06-22 09-48-07,IMGP1_2023-06-22_09-48-07,cam1,p1
403,721,14,721,502,1166,502,1166,14,943,258,2023-06-22 09-48-07,IMGP1_2023-06-22_09-48-07,cam1,p1
404,0,97,0,525,408,525,408,97,204,311,2023-06-22 09-48-07,IMGP1_2023-06-22_09-48-07,cam1,p1
405,1508,1,1508,486,1855,486,1855,1,1682,243,2023-06-22 09-48-07,IMGP1_2023-06-22_09-48-07,cam1,p1
406,0,161,0,331,73,331,73,161,36,246,2023-06-22 09-48-07,IMGP1_2023-06-22_09-48-07,cam1,p1
407,195,107,195,520,526,520,526,107,361,314,2023-06-22 09-49-07,IMGP1_2023-06-22_09-49-07,cam1,p1
408,720,14,720,502,1166,502,1166,14,943,258,2023-06-22 09-49-07,IMGP1_2023-06-22_09-49-07,cam1,p1
409,419,35,419,519,825,519,825,35,622,277,2023-06-22 09-49-07,IMGP1_2023-06-22_09-49-07,cam1,p1
410,1508,0,1508,486,1855,486,1855,0,1682,243,2023-06-22 09-49-07,IMGP1_2023-06-22_09-49-07,cam1,p1
411,0,154,0,525,310,525,310,154,155,339,2023-06-22 09-49-07,IMGP1_2023-06-22_09-49-07,cam1,p1
412,1508,0,1508,487,1855,487,1855,0,1681,243,2023-06-22 09-50-07,IMGP1_2023-06-22_09-50-07,cam1,p1
413,194,123,194,519,522,519,522,123,358,321,2023-06-22 09-50-07,IMGP1_2023-06-22_09-50-07,cam1,p1
414,421,36,421,520,835,520,835,36,628,278,2023-06-22 09-50-07,IMGP1_2023-06-22_09-50-07,cam1,p1
415,0,97,0,527,409,527,409,97,204,312,2023-06-22 09-50-07,IMGP1_2023-06-22_09-50-07,cam1,p1
416,721,14,721,503,1165,503,1165,14,943,259,2023-06-22 09-50-07,IMGP1_2023-06-22_09-50-07,cam1,p1
417,0,162,0,330,75,330,75,162,37,246,2023-06-22 09-50-07,IMGP1_2023-06-22_09-50-07,cam1,p1
418,1507,0,1507,486,1856,486,1856,0,1681,243,2023-06-22 09-51-07,IMGP1_2023-06-22_09-51-07,cam1,p1
419,193,123,193,519,528,519,528,123,361,321,2023-06-22 09-51-07,IMGP1_2023-06-22_09-51-07,cam1,p1
420,421,35,421,520,838,520,838,35,629,278,2023-06-22 09-51-07,IMGP1_2023-06-22_09-51-07,cam1,p1
421,721,14,721,503,1165,503,1165,14,943,259,2023-06-22 09-51-07,IMGP1_2023-06-22_09-51-07,cam1,p1
422,0,97,0,527,408,527,408,97,204,312,2023-06-22 09-51-07,IMGP1_2023-06-22_09-51-07,cam1,p1
423,0,164,0,329,72,329,72,164,36,247,2023-06-22 09-51-07,IMGP1_2023-06-22_09-51-07,cam1,p1
424,1507,0,1507,486,1855,486,1855,0,1681,243,2023-06-22 09-52-07,IMGP1_2023-06-22_09-52-07,cam1,p1
425,195,123,195,520,538,520,538,123,367,322,2023-06-22 09-52-07,IMGP1_2023-06-22_09-52-07,cam1,p1
426,721,14,721,503,1166,503,1166,14,943,258,2023-06-22 09-52-07,IMGP1_2023-06-22_09-52-07,cam1,p1
427,421,35,421,520,832,520,832,35,627,278,2023-06-22 09-52-07,IMGP1_2023-06-22_09-52-07,cam1,p1
428,0,97,0,526,408,526,408,97,204,312,2023-06-22 09-52-07,IMGP1_2023-06-22_09-52-07,cam1,p1
429,0,163,0,330,74,330,74,163,37,246,2023-06-22 09-52-07,IMGP1_2023-06-22_09-52-07,cam1,p1
430,1507,0,1507,486,1855,486,1855,0,1681,243,2023-06-22 09-53-07,IMGP1_2023-06-22_09-53-07,cam1,p1
431,195,123,195,520,533,520,533,123,364,321,2023-06-22 09-53-07,IMGP1_2023-06-22_09-53-07,cam1,p1
432,421,35,421,520,834,520,834,35,627,277,2023-06-22 09-53-07,IMGP1_2023-06-22_09-53-07,cam1,p1
433,0,97,0,527,408,527,408,97,204,312,2023-06-22 09-53-07,IMGP1_2023-06-22_09-53-07,cam1,p1
434,720,15,720,504,1166,504,1166,15,943,259,2023-06-22 09-53-07,IMGP1_2023-06-22_09-53-07,cam1,p1
435,0,162,0,329,75,329,75,162,37,246,2023-06-22 09-53-07,IMGP1_2023-06-22_09-53-07,cam1,p1
436,196,122,196,519,533,519,533,122,364,321,2023-06-22 09-54-07,IMGP1_2023-06-22_09-54-07,cam1,p1
437,1508,0,1508,486,1856,486,1856,0,1682,243,2023-06-22 09-54-07,IMGP1_2023-06-22_09-54-07,cam1,p1
438,421,33,421,520,840,520,840,33,630,277,2023-06-22 09-54-07,IMGP1_2023-06-22_09-54-07,cam1,p1
439,0,97,0,527,408,527,408,97,204,312,2023-06-22 09-54-07,IMGP1_2023-06-22_09-54-07,cam1,p1
440,721,14,721,503,1166,503,1166,14,944,258,2023-06-22 09-54-07,IMGP1_2023-06-22_09-54-07,cam1,p1
441,0,162,0,329,75,329,75,162,37,246,2023-06-22 09-54-07,IMGP1_2023-06-22_09-54-07,cam1,p1
442,1509,1,1509,486,1855,486,1855,1,1682,243,2023-06-22 09-55-08,IMGP1_2023-06-22_09-55-08,cam1,p1
443,194,109,194,521,536,521,536,109,365,315,2023-06-22 09-55-08,IMGP1_2023-06-22_09-55-08,cam1,p1
444,1000,422,1000,1072,1570,1072,1570,422,1285,747,2023-06-22 09-55-08,IMGP1_2023-06-22_09-55-08,cam1,p1
445,421,35,421,519,826,519,826,35,624,277,2023-06-22 09-55-08,IMGP1_2023-06-22_09-55-08,cam1,p1
446,722,14,722,503,1167,503,1167,14,944,258,2023-06-22 09-55-08,IMGP1_2023-06-22_09-55-08,cam1,p1
