ID,x1,y1,x2,y2,x3,y3,x4,y4,x_centroide,y_centroide,fecha_hora,nom_img,camara,posicion_camara
23987,1759,189,1759,675,1919,675,1919,189,1839,432,2023-06-29 16-25-27,IMGP2_2023-06-29_16-25-27,cam2,p2
23988,598,187,598,560,963,560,963,187,781,373,2023-06-29 16-26-27,IMGP2_2023-06-29_16-26-27,cam2,p2
23989,819,159,819,570,1251,570,1251,159,1035,364,2023-06-29 16-26-27,IMGP2_2023-06-29_16-26-27,cam2,p2
23990,1402,154,1402,630,1813,630,1813,154,1608,392,2023-06-29 16-26-27,IMGP2_2023-06-29_16-26-27,cam2,p2
23991,263,209,263,531,611,531,611,209,437,370,2023-06-29 16-26-27,IMGP2_2023-06-29_16-26-27,cam2,p2
23992,1759,188,1759,675,1919,675,1919,188,1839,432,2023-06-29 16-26-27,IMGP2_2023-06-29_16-26-27,cam2,p2
23993,818,159,818,569,1251,569,1251,159,1034,364,2023-06-29 16-27-27,IMGP2_2023-06-29_16-27-27,cam2,p2
23994,599,186,599,560,963,560,963,186,781,373,2023-06-29 16-27-27,IMGP2_2023-06-29_16-27-27,cam2,p2
23995,1401,153,1401,630,1812,630,1812,153,1607,392,2023-06-29 16-27-27,IMGP2_2023-06-29_16-27-27,cam2,p2
23996,1759,192,1759,674,1919,674,1919,192,1839,433,2023-06-29 16-27-27,IMGP2_2023-06-29_16-27-27,cam2,p2
23997,263,209,263,530,611,530,611,209,437,370,2023-06-29 16-27-27,IMGP2_2023-06-29_16-27-27,cam2,p2
23998,819,159,819,570,1250,570,1250,159,1035,365,2023-06-29 16-28-27,IMGP2_2023-06-29_16-28-27,cam2,p2
23999,598,186,598,560,962,560,962,186,780,373,2023-06-29 16-28-27,IMGP2_2023-06-29_16-28-27,cam2,p2
24000,263,209,263,531,611,531,611,209,437,370,2023-06-29 16-28-27,IMGP2_2023-06-29_16-28-27,cam2,p2
24001,1401,154,1401,628,1813,628,1813,154,1607,391,2023-06-29 16-28-27,IMGP2_2023-06-29_16-28-27,cam2,p2
24002,1759,192,1759,676,1919,676,1919,192,1839,434,2023-06-29 16-28-27,IMGP2_2023-06-29_16-28-27,cam2,p2
24003,818,159,818,569,1250,569,1250,159,1034,364,2023-06-29 16-29-28,IMGP2_2023-06-29_16-29-28,cam2,p2
24004,598,186,598,559,964,559,964,186,781,373,2023-06-29 16-29-28,IMGP2_2023-06-29_16-29-28,cam2,p2
24005,263,209,263,531,611,531,611,209,437,370,2023-06-29 16-29-28,IMGP2_2023-06-29_16-29-28,cam2,p2
24006,1401,153,1401,629,1813,629,1813,153,1607,391,2023-06-29 16-29-28,IMGP2_2023-06-29_16-29-28,cam2,p2
24007,1759,194,1759,675,1919,675,1919,194,1839,434,2023-06-29 16-29-28,IMGP2_2023-06-29_16-29-28,cam2,p2
24008,818,159,818,569,1250,569,1250,159,1034,364,2023-06-29 16-30-28,IMGP2_2023-06-29_16-30-28,cam2,p2
24009,598,186,598,559,962,559,962,186,780,373,2023-06-29 16-30-28,IMGP2_2023-06-29_16-30-28,cam2,p2
24010,1401,153,1401,629,1813,629,1813,153,1607,391,2023-06-29 16-30-28,IMGP2_2023-06-29_16-30-28,cam2,p2
24011,263,208,263,531,611,531,611,208,437,370,2023-06-29 16-30-28,IMGP2_2023-06-29_16-30-28,cam2,p2
24012,1759,192,1759,675,1919,675,1919,192,1839,433,2023-06-29 16-30-28,IMGP2_2023-06-29_16-30-28,cam2,p2
24013,818,159,818,569,1250,569,1250,159,1034,364,2023-06-29 16-31-28,IMGP2_2023-06-29_16-31-28,cam2,p2
24014,598,186,598,559,962,559,962,186,780,373,2023-06-29 16-31-28,IMGP2_2023-06-29_16-31-28,cam2,p2
24015,1401,153,1401,629,1813,629,1813,153,1607,391,2023-06-29 16-31-28,IMGP2_2023-06-29_16-31-28,cam2,p2
24016,264,209,264,531,611,531,611,209,437,370,2023-06-29 16-31-28,IMGP2_2023-06-29_16-31-28,cam2,p2
24017,1759,191,1759,675,1919,675,1919,191,1839,433,2023-06-29 16-31-28,IMGP2_2023-06-29_16-31-28,cam2,p2
24018,597,186,597,559,962,559,962,186,780,373,2023-06-29 16-32-28,IMGP2_2023-06-29_16-32-28,cam2,p2
24019,818,158,818,570,1251,570,1251,158,1034,364,2023-06-29 16-32-28,IMGP2_2023-06-29_16-32-28,cam2,p2
24020,1401,153,1401,630,1812,630,1812,153,1607,391,2023-06-29 16-32-28,IMGP2_2023-06-29_16-32-28,cam2,p2
24021,273,209,273,530,612,530,612,209,442,370,2023-06-29 16-32-28,IMGP2_2023-06-29_16-32-28,cam2,p2
24022,1759,188,1759,674,1919,674,1919,188,1839,431,2023-06-29 16-32-28,IMGP2_2023-06-29_16-32-28,cam2,p2
24023,818,160,818,570,1251,570,1251,160,1034,365,2023-06-29 16-33-28,IMGP2_2023-06-29_16-33-28,cam2,p2
24024,596,186,596,559,962,559,962,186,779,373,2023-06-29 16-33-28,IMGP2_2023-06-29_16-33-28,cam2,p2
24025,288,209,288,526,611,526,611,209,450,368,2023-06-29 16-33-28,IMGP2_2023-06-29_16-33-28,cam2,p2
24026,1401,154,1401,630,1813,630,1813,154,1607,392,2023-06-29 16-33-28,IMGP2_2023-06-29_16-33-28,cam2,p2
24027,1759,192,1759,675,1919,675,1919,192,1839,434,2023-06-29 16-33-28,IMGP2_2023-06-29_16-33-28,cam2,p2
24028,818,160,818,570,1250,570,1250,160,1034,365,2023-06-29 16-34-28,IMGP2_2023-06-29_16-34-28,cam2,p2
24029,597,187,597,560,963,560,963,187,780,374,2023-06-29 16-34-28,IMGP2_2023-06-29_16-34-28,cam2,p2
24030,1401,155,1401,629,1814,629,1814,155,1607,392,2023-06-29 16-34-28,IMGP2_2023-06-29_16-34-28,cam2,p2
24031,296,210,296,513,611,513,611,210,454,361,2023-06-29 16-34-28,IMGP2_2023-06-29_16-34-28,cam2,p2
24032,1759,191,1759,675,1919,675,1919,191,1839,433,2023-06-29 16-34-28,IMGP2_2023-06-29_16-34-28,cam2,p2
24033,818,159,818,569,1250,569,1250,159,1034,364,2023-06-29 16-35-28,IMGP2_2023-06-29_16-35-28,cam2,p2
24034,598,187,598,559,962,559,962,187,780,373,2023-06-29 16-35-28,IMGP2_2023-06-29_16-35-28,cam2,p2
24035,1401,154,1401,630,1813,630,1813,154,1607,392,2023-06-29 16-35-28,IMGP2_2023-06-29_16-35-28,cam2,p2
24036,1759,188,1759,674,1919,674,1919,188,1839,431,2023-06-29 16-35-28,IMGP2_2023-06-29_16-35-28,cam2,p2
24037,263,209,263,531,611,531,611,209,437,370,2023-06-29 16-35-28,IMGP2_2023-06-29_16-35-28,cam2,p2
24038,817,159,817,569,1250,569,1250,159,1034,364,2023-06-29 16-36-28,IMGP2_2023-06-29_16-36-28,cam2,p2
24039,598,187,598,560,962,560,962,187,780,373,2023-06-29 16-36-28,IMGP2_2023-06-29_16-36-28,cam2,p2
24040,1401,153,1401,629,1813,629,1813,153,1607,391,2023-06-29 16-36-28,IMGP2_2023-06-29_16-36-28,cam2,p2
24041,1759,188,1759,674,1919,674,1919,188,1839,431,2023-06-29 16-36-28,IMGP2_2023-06-29_16-36-28,cam2,p2
24042,264,209,264,531,612,531,612,209,438,370,2023-06-29 16-36-28,IMGP2_2023-06-29_16-36-28,cam2,p2
24043,818,159,818,570,1250,570,1250,159,1034,364,2023-06-29 16-37-28,IMGP2_2023-06-29_16-37-28,cam2,p2
24044,598,187,598,560,962,560,962,187,780,373,2023-06-29 16-37-28,IMGP2_2023-06-29_16-37-28,cam2,p2
24045,1401,154,1401,629,1814,629,1814,154,1608,392,2023-06-29 16-37-28,IMGP2_2023-06-29_16-37-28,cam2,p2
24046,264,209,264,531,611,531,611,209,438,370,2023-06-29 16-37-28,IMGP2_2023-06-29_16-37-28,cam2,p2
24047,1759,185,1759,675,1919,675,1919,185,1839,430,2023-06-29 16-37-28,IMGP2_2023-06-29_16-37-28,cam2,p2
24048,818,160,818,569,1250,569,1250,160,1034,365,2023-06-29 16-38-28,IMGP2_2023-06-29_16-38-28,cam2,p2
24049,599,187,599,560,962,560,962,187,781,374,2023-06-29 16-38-28,IMGP2_2023-06-29_16-38-28,cam2,p2
24050,1401,154,1401,630,1813,630,1813,154,1607,392,2023-06-29 16-38-28,IMGP2_2023-06-29_16-38-28,cam2,p2
24051,1759,186,1759,676,1919,676,1919,186,1839,431,2023-06-29 16-38-28,IMGP2_2023-06-29_16-38-28,cam2,p2
24052,264,209,264,531,611,531,611,209,438,370,2023-06-29 16-38-28,IMGP2_2023-06-29_16-38-28,cam2,p2
24053,818,159,818,570,1250,570,1250,159,1034,364,2023-06-29 16-39-28,IMGP2_2023-06-29_16-39-28,cam2,p2
24054,598,187,598,560,962,560,962,187,780,373,2023-06-29 16-39-28,IMGP2_2023-06-29_16-39-28,cam2,p2
24055,1401,154,1401,630,1813,630,1813,154,1607,392,2023-06-29 16-39-28,IMGP2_2023-06-29_16-39-28,cam2,p2
24056,1759,188,1759,674,1919,674,1919,188,1839,431,2023-06-29 16-39-28,IMGP2_2023-06-29_16-39-28,cam2,p2
24057,264,209,264,531,611,531,611,209,438,370,2023-06-29 16-39-28,IMGP2_2023-06-29_16-39-28,cam2,p2
24058,817,159,817,569,1250,569,1250,159,1034,364,2023-06-29 16-40-28,IMGP2_2023-06-29_16-40-28,cam2,p2
24059,599,186,599,559,962,559,962,186,780,372,2023-06-29 16-40-28,IMGP2_2023-06-29_16-40-28,cam2,p2
24060,1401,153,1401,629,1813,629,1813,153,1607,391,2023-06-29 16-40-28,IMGP2_2023-06-29_16-40-28,cam2,p2
24061,264,208,264,531,611,531,611,208,437,370,2023-06-29 16-40-28,IMGP2_2023-06-29_16-40-28,cam2,p2
24062,1759,186,1759,675,1919,675,1919,186,1839,430,2023-06-29 16-40-28,IMGP2_2023-06-29_16-40-28,cam2,p2
24063,817,159,817,569,1250,569,1250,159,1034,364,2023-06-29 16-41-28,IMGP2_2023-06-29_16-41-28,cam2,p2
24064,599,187,599,559,962,559,962,187,781,373,2023-06-29 16-41-28,IMGP2_2023-06-29_16-41-28,cam2,p2
24065,1401,154,1401,630,1813,630,1813,154,1607,392,2023-06-29 16-41-28,IMGP2_2023-06-29_16-41-28,cam2,p2
24066,1759,188,1759,675,1919,675,1919,188,1839,431,2023-06-29 16-41-28,IMGP2_2023-06-29_16-41-28,cam2,p2
24067,264,209,264,531,611,531,611,209,437,370,2023-06-29 16-41-28,IMGP2_2023-06-29_16-41-28,cam2,p2
24068,599,187,599,559,962,559,962,187,781,373,2023-06-29 16-42-29,IMGP2_2023-06-29_16-42-29,cam2,p2
24069,818,159,818,569,1250,569,1250,159,1034,364,2023-06-29 16-42-29,IMGP2_2023-06-29_16-42-29,cam2,p2
24070,1402,153,1402,629,1812,629,1812,153,1607,391,2023-06-29 16-42-29,IMGP2_2023-06-29_16-42-29,cam2,p2
24071,1134,180,1134,583,1515,583,1515,180,1324,381,2023-06-29 16-42-29,IMGP2_2023-06-29_16-42-29,cam2,p2
24072,1760,187,1760,675,1919,675,1919,187,1839,431,2023-06-29 16-42-29,IMGP2_2023-06-29_16-42-29,cam2,p2
24073,264,209,264,530,611,530,611,209,438,370,2023-06-29 16-42-29,IMGP2_2023-06-29_16-42-29,cam2,p2
24074,818,159,818,569,1250,569,1250,159,1034,364,2023-06-29 16-43-29,IMGP2_2023-06-29_16-43-29,cam2,p2
24075,598,187,598,559,962,559,962,187,780,373,2023-06-29 16-43-29,IMGP2_2023-06-29_16-43-29,cam2,p2
24076,1402,154,1402,629,1813,629,1813,154,1608,391,2023-06-29 16-43-29,IMGP2_2023-06-29_16-43-29,cam2,p2
24077,1133,180,1133,583,1511,583,1511,180,1322,381,2023-06-29 16-43-29,IMGP2_2023-06-29_16-43-29,cam2,p2
24078,1759,185,1759,675,1919,675,1919,185,1839,430,2023-06-29 16-43-29,IMGP2_2023-06-29_16-43-29,cam2,p2
24079,264,209,264,530,611,530,611,209,438,370,2023-06-29 16-43-29,IMGP2_2023-06-29_16-43-29,cam2,p2
24080,1133,180,1133,584,1514,584,1514,180,1324,382,2023-06-29 16-44-29,IMGP2_2023-06-29_16-44-29,cam2,p2
24081,598,186,598,559,963,559,963,186,780,373,2023-06-29 16-44-29,IMGP2_2023-06-29_16-44-29,cam2,p2
24082,819,160,819,570,1248,570,1248,160,1033,365,2023-06-29 16-44-29,IMGP2_2023-06-29_16-44-29,cam2,p2
24083,1402,154,1402,630,1814,630,1814,154,1608,392,2023-06-29 16-44-29,IMGP2_2023-06-29_16-44-29,cam2,p2
24084,1759,185,1759,675,1919,675,1919,185,1839,430,2023-06-29 16-44-29,IMGP2_2023-06-29_16-44-29,cam2,p2
24085,265,209,265,531,611,531,611,209,438,370,2023-06-29 16-44-29,IMGP2_2023-06-29_16-44-29,cam2,p2
24086,12,628,12,1007,647,1007,647,628,330,817,2023-06-29 16-45-29,IMGP2_2023-06-29_16-45-29,cam2,p2
24087,598,187,598,560,963,560,963,187,780,374,2023-06-29 16-45-29,IMGP2_2023-06-29_16-45-29,cam2,p2
24088,818,160,818,569,1249,569,1249,160,1034,365,2023-06-29 16-45-29,IMGP2_2023-06-29_16-45-29,cam2,p2
24089,1132,180,1132,584,1514,584,1514,180,1323,382,2023-06-29 16-45-29,IMGP2_2023-06-29_16-45-29,cam2,p2
24090,1402,154,1402,630,1813,630,1813,154,1608,392,2023-06-29 16-45-29,IMGP2_2023-06-29_16-45-29,cam2,p2
24091,1759,189,1759,676,1919,676,1919,189,1839,432,2023-06-29 16-45-29,IMGP2_2023-06-29_16-45-29,cam2,p2
24092,264,210,264,531,611,531,611,210,437,370,2023-06-29 16-45-29,IMGP2_2023-06-29_16-45-29,cam2,p2
24093,818,159,818,570,1249,570,1249,159,1034,364,2023-06-29 16-46-29,IMGP2_2023-06-29_16-46-29,cam2,p2
24094,599,186,599,559,963,559,963,186,781,373,2023-06-29 16-46-29,IMGP2_2023-06-29_16-46-29,cam2,p2
24095,1132,181,1132,584,1514,584,1514,181,1323,382,2023-06-29 16-46-29,IMGP2_2023-06-29_16-46-29,cam2,p2
24096,1402,153,1402,629,1813,629,1813,153,1607,391,2023-06-29 16-46-29,IMGP2_2023-06-29_16-46-29,cam2,p2
24097,337,220,337,575,697,575,697,220,517,398,2023-06-29 16-46-29,IMGP2_2023-06-29_16-46-29,cam2,p2
24098,1759,187,1759,674,1919,674,1919,187,1839,431,2023-06-29 16-46-29,IMGP2_2023-06-29_16-46-29,cam2,p2
24099,266,210,266,529,555,529,555,210,411,369,2023-06-29 16-46-29,IMGP2_2023-06-29_16-46-29,cam2,p2
24100,98,208,98,515,426,515,426,208,262,362,2023-06-29 16-46-29,IMGP2_2023-06-29_16-46-29,cam2,p2
24101,628,178,628,286,806,286,806,178,717,232,2023-06-29 16-46-29,IMGP2_2023-06-29_16-46-29,cam2,p2
24102,599,187,599,560,962,560,962,187,780,373,2023-06-29 16-47-29,IMGP2_2023-06-29_16-47-29,cam2,p2
24103,819,159,819,570,1251,570,1251,159,1035,364,2023-06-29 16-47-29,IMGP2_2023-06-29_16-47-29,cam2,p2
24104,1132,180,1132,584,1515,584,1515,180,1324,382,2023-06-29 16-47-29,IMGP2_2023-06-29_16-47-29,cam2,p2
24105,1402,154,1402,630,1813,630,1813,154,1608,392,2023-06-29 16-47-29,IMGP2_2023-06-29_16-47-29,cam2,p2
24106,337,221,337,576,697,576,697,221,517,398,2023-06-29 16-47-29,IMGP2_2023-06-29_16-47-29,cam2,p2
24107,1759,183,1759,675,1919,675,1919,183,1839,429,2023-06-29 16-47-29,IMGP2_2023-06-29_16-47-29,cam2,p2
24108,265,210,265,529,556,529,556,210,411,370,2023-06-29 16-47-29,IMGP2_2023-06-29_16-47-29,cam2,p2
24109,97,208,97,512,426,512,426,208,262,360,2023-06-29 16-47-29,IMGP2_2023-06-29_16-47-29,cam2,p2
24110,628,179,628,287,805,287,805,179,716,233,2023-06-29 16-47-29,IMGP2_2023-06-29_16-47-29,cam2,p2
24111,818,159,818,569,1249,569,1249,159,1033,364,2023-06-29 16-48-29,IMGP2_2023-06-29_16-48-29,cam2,p2
24112,599,186,599,559,963,559,963,186,781,373,2023-06-29 16-48-29,IMGP2_2023-06-29_16-48-29,cam2,p2
24113,1133,179,1133,583,1512,583,1512,179,1322,381,2023-06-29 16-48-29,IMGP2_2023-06-29_16-48-29,cam2,p2
24114,1402,153,1402,629,1812,629,1812,153,1607,391,2023-06-29 16-48-29,IMGP2_2023-06-29_16-48-29,cam2,p2
24115,337,220,337,575,698,575,698,220,517,398,2023-06-29 16-48-29,IMGP2_2023-06-29_16-48-29,cam2,p2
24116,266,210,266,529,555,529,555,210,410,370,2023-06-29 16-48-29,IMGP2_2023-06-29_16-48-29,cam2,p2
24117,1759,186,1759,675,1919,675,1919,186,1839,430,2023-06-29 16-48-29,IMGP2_2023-06-29_16-48-29,cam2,p2
24118,97,207,97,512,427,512,427,207,262,360,2023-06-29 16-48-29,IMGP2_2023-06-29_16-48-29,cam2,p2
24119,626,178,626,286,807,286,807,178,717,232,2023-06-29 16-48-29,IMGP2_2023-06-29_16-48-29,cam2,p2
24120,599,186,599,560,962,560,962,186,780,373,2023-06-29 16-49-29,IMGP2_2023-06-29_16-49-29,cam2,p2
24121,1133,180,1133,583,1512,583,1512,180,1322,381,2023-06-29 16-49-29,IMGP2_2023-06-29_16-49-29,cam2,p2
24122,1402,153,1402,629,1813,629,1813,153,1608,391,2023-06-29 16-49-29,IMGP2_2023-06-29_16-49-29,cam2,p2
24123,818,159,818,569,1249,569,1249,159,1033,364,2023-06-29 16-49-29,IMGP2_2023-06-29_16-49-29,cam2,p2
24124,337,221,337,576,696,576,696,221,517,398,2023-06-29 16-49-29,IMGP2_2023-06-29_16-49-29,cam2,p2
24125,1759,188,1759,674,1919,674,1919,188,1839,431,2023-06-29 16-49-29,IMGP2_2023-06-29_16-49-29,cam2,p2
24126,98,208,98,513,427,513,427,208,262,361,2023-06-29 16-49-29,IMGP2_2023-06-29_16-49-29,cam2,p2
24127,266,211,266,529,556,529,556,211,411,370,2023-06-29 16-49-29,IMGP2_2023-06-29_16-49-29,cam2,p2
24128,627,178,627,286,808,286,808,178,717,232,2023-06-29 16-49-29,IMGP2_2023-06-29_16-49-29,cam2,p2
24129,599,187,599,559,963,559,963,187,781,373,2023-06-29 16-50-29,IMGP2_2023-06-29_16-50-29,cam2,p2
24130,1132,180,1132,584,1512,584,1512,180,1322,382,2023-06-29 16-50-29,IMGP2_2023-06-29_16-50-29,cam2,p2
24131,819,159,819,570,1249,570,1249,159,1034,364,2023-06-29 16-50-29,IMGP2_2023-06-29_16-50-29,cam2,p2
24132,1402,154,1402,629,1814,629,1814,154,1608,392,2023-06-29 16-50-29,IMGP2_2023-06-29_16-50-29,cam2,p2
24133,337,221,337,575,696,575,696,221,517,398,2023-06-29 16-50-29,IMGP2_2023-06-29_16-50-29,cam2,p2
24134,98,208,98,513,426,513,426,208,262,360,2023-06-29 16-50-29,IMGP2_2023-06-29_16-50-29,cam2,p2
24135,1759,191,1759,675,1919,675,1919,191,1839,433,2023-06-29 16-50-29,IMGP2_2023-06-29_16-50-29,cam2,p2
24136,266,210,266,529,554,529,554,210,410,370,2023-06-29 16-50-29,IMGP2_2023-06-29_16-50-29,cam2,p2
24137,627,178,627,286,806,286,806,178,716,232,2023-06-29 16-50-29,IMGP2_2023-06-29_16-50-29,cam2,p2
24138,600,187,600,560,962,560,962,187,781,373,2023-06-29 16-51-29,IMGP2_2023-06-29_16-51-29,cam2,p2
24139,1133,180,1133,584,1511,584,1511,180,1322,382,2023-06-29 16-51-29,IMGP2_2023-06-29_16-51-29,cam2,p2
24140,818,159,818,569,1249,569,1249,159,1034,364,2023-06-29 16-51-29,IMGP2_2023-06-29_16-51-29,cam2,p2
24141,1402,154,1402,630,1813,630,1813,154,1607,392,2023-06-29 16-51-29,IMGP2_2023-06-29_16-51-29,cam2,p2
24142,98,208,98,513,426,513,426,208,262,361,2023-06-29 16-51-29,IMGP2_2023-06-29_16-51-29,cam2,p2
24143,1759,187,1759,675,1919,675,1919,187,1839,431,2023-06-29 16-51-29,IMGP2_2023-06-29_16-51-29,cam2,p2
24144,338,221,338,578,696,578,696,221,517,400,2023-06-29 16-51-29,IMGP2_2023-06-29_16-51-29,cam2,p2
24145,265,210,265,529,555,529,555,210,410,370,2023-06-29 16-51-29,IMGP2_2023-06-29_16-51-29,cam2,p2
24146,626,179,626,286,806,286,806,179,716,233,2023-06-29 16-51-29,IMGP2_2023-06-29_16-51-29,cam2,p2
24147,599,187,599,559,962,559,962,187,781,373,2023-06-29 16-52-29,IMGP2_2023-06-29_16-52-29,cam2,p2
24148,818,159,818,569,1247,569,1247,159,1033,364,2023-06-29 16-52-29,IMGP2_2023-06-29_16-52-29,cam2,p2
24149,1133,178,1133,583,1510,583,1510,178,1322,381,2023-06-29 16-52-29,IMGP2_2023-06-29_16-52-29,cam2,p2
24150,1402,154,1402,630,1813,630,1813,154,1608,392,2023-06-29 16-52-29,IMGP2_2023-06-29_16-52-29,cam2,p2
24151,98,208,98,513,426,513,426,208,262,361,2023-06-29 16-52-29,IMGP2_2023-06-29_16-52-29,cam2,p2
24152,1759,190,1759,675,1919,675,1919,190,1839,433,2023-06-29 16-52-29,IMGP2_2023-06-29_16-52-29,cam2,p2
24153,337,221,337,578,696,578,696,221,517,399,2023-06-29 16-52-29,IMGP2_2023-06-29_16-52-29,cam2,p2
24154,265,210,265,529,555,529,555,210,410,370,2023-06-29 16-52-29,IMGP2_2023-06-29_16-52-29,cam2,p2
24155,627,179,627,287,800,287,800,179,714,233,2023-06-29 16-52-29,IMGP2_2023-06-29_16-52-29,cam2,p2
24156,818,159,818,569,1249,569,1249,159,1034,364,2023-06-29 16-53-30,IMGP2_2023-06-29_16-53-30,cam2,p2
24157,599,186,599,559,961,559,961,186,780,373,2023-06-29 16-53-30,IMGP2_2023-06-29_16-53-30,cam2,p2
24158,1133,180,1133,583,1510,583,1510,180,1321,381,2023-06-29 16-53-30,IMGP2_2023-06-29_16-53-30,cam2,p2
24159,1403,154,1403,629,1813,629,1813,154,1608,391,2023-06-29 16-53-30,IMGP2_2023-06-29_16-53-30,cam2,p2
24160,1759,188,1759,675,1919,675,1919,188,1839,432,2023-06-29 16-53-30,IMGP2_2023-06-29_16-53-30,cam2,p2
24161,98,208,98,513,426,513,426,208,262,361,2023-06-29 16-53-30,IMGP2_2023-06-29_16-53-30,cam2,p2
24162,336,221,336,577,696,577,696,221,516,399,2023-06-29 16-53-30,IMGP2_2023-06-29_16-53-30,cam2,p2
24163,265,210,265,530,554,530,554,210,410,370,2023-06-29 16-53-30,IMGP2_2023-06-29_16-53-30,cam2,p2
24164,627,178,627,286,807,286,807,178,717,232,2023-06-29 16-53-30,IMGP2_2023-06-29_16-53-30,cam2,p2
24165,207,698,207,1074,834,1074,834,698,521,886,2023-06-29 16-54-30,IMGP2_2023-06-29_16-54-30,cam2,p2
24166,818,159,818,570,1249,570,1249,159,1034,365,2023-06-29 16-54-30,IMGP2_2023-06-29_16-54-30,cam2,p2
24167,1132,180,1132,584,1513,584,1513,180,1322,382,2023-06-29 16-54-30,IMGP2_2023-06-29_16-54-30,cam2,p2
24168,1402,154,1402,630,1812,630,1812,154,1607,392,2023-06-29 16-54-30,IMGP2_2023-06-29_16-54-30,cam2,p2
24169,1759,190,1759,675,1919,675,1919,190,1839,433,2023-06-29 16-54-30,IMGP2_2023-06-29_16-54-30,cam2,p2
24170,265,211,265,530,554,530,554,211,410,370,2023-06-29 16-54-30,IMGP2_2023-06-29_16-54-30,cam2,p2
24171,337,178,337,577,822,577,822,178,579,378,2023-06-29 16-54-30,IMGP2_2023-06-29_16-54-30,cam2,p2
24172,98,208,98,513,425,513,425,208,262,361,2023-06-29 16-54-30,IMGP2_2023-06-29_16-54-30,cam2,p2
24173,1132,180,1132,584,1516,584,1516,180,1324,382,2023-06-29 16-55-30,IMGP2_2023-06-29_16-55-30,cam2,p2
24174,1403,154,1403,629,1813,629,1813,154,1608,392,2023-06-29 16-55-30,IMGP2_2023-06-29_16-55-30,cam2,p2
24175,818,159,818,569,1249,569,1249,159,1034,364,2023-06-29 16-55-30,IMGP2_2023-06-29_16-55-30,cam2,p2
24176,1759,189,1759,674,1919,674,1919,189,1839,432,2023-06-29 16-55-30,IMGP2_2023-06-29_16-55-30,cam2,p2
24177,99,208,99,513,426,513,426,208,262,361,2023-06-29 16-55-30,IMGP2_2023-06-29_16-55-30,cam2,p2
24178,338,178,338,575,821,575,821,178,580,376,2023-06-29 16-55-30,IMGP2_2023-06-29_16-55-30,cam2,p2
24179,265,211,265,529,554,529,554,211,410,370,2023-06-29 16-55-30,IMGP2_2023-06-29_16-55-30,cam2,p2
24180,1402,154,1402,629,1813,629,1813,154,1608,392,2023-06-29 16-56-30,IMGP2_2023-06-29_16-56-30,cam2,p2
24181,1132,180,1132,584,1513,584,1513,180,1322,382,2023-06-29 16-56-30,IMGP2_2023-06-29_16-56-30,cam2,p2
24182,98,209,98,513,425,513,425,209,262,361,2023-06-29 16-56-30,IMGP2_2023-06-29_16-56-30,cam2,p2
24183,819,160,819,569,1248,569,1248,160,1034,364,2023-06-29 16-56-30,IMGP2_2023-06-29_16-56-30,cam2,p2
24184,1759,186,1759,674,1919,674,1919,186,1839,430,2023-06-29 16-56-30,IMGP2_2023-06-29_16-56-30,cam2,p2
24185,265,211,265,530,557,530,557,211,411,370,2023-06-29 16-56-30,IMGP2_2023-06-29_16-56-30,cam2,p2
24186,336,177,336,575,822,575,822,177,579,376,2023-06-29 16-56-30,IMGP2_2023-06-29_16-56-30,cam2,p2
24187,1132,180,1132,583,1523,583,1523,180,1328,382,2023-06-29 16-57-30,IMGP2_2023-06-29_16-57-30,cam2,p2
24188,1402,154,1402,629,1813,629,1813,154,1607,391,2023-06-29 16-57-30,IMGP2_2023-06-29_16-57-30,cam2,p2
24189,819,159,819,569,1249,569,1249,159,1034,364,2023-06-29 16-57-30,IMGP2_2023-06-29_16-57-30,cam2,p2
24190,1759,189,1759,674,1919,674,1919,189,1839,431,2023-06-29 16-57-30,IMGP2_2023-06-29_16-57-30,cam2,p2
24191,266,210,266,529,555,529,555,210,410,370,2023-06-29 16-57-30,IMGP2_2023-06-29_16-57-30,cam2,p2
24192,97,208,97,513,426,513,426,208,262,360,2023-06-29 16-57-30,IMGP2_2023-06-29_16-57-30,cam2,p2
24193,336,176,336,575,821,575,821,176,579,375,2023-06-29 16-57-30,IMGP2_2023-06-29_16-57-30,cam2,p2
24194,1402,155,1402,629,1813,629,1813,155,1608,392,2023-06-29 16-58-30,IMGP2_2023-06-29_16-58-30,cam2,p2
24195,1133,180,1133,585,1524,585,1524,180,1328,382,2023-06-29 16-58-30,IMGP2_2023-06-29_16-58-30,cam2,p2
24196,819,160,819,569,1250,569,1250,160,1034,365,2023-06-29 16-58-30,IMGP2_2023-06-29_16-58-30,cam2,p2
24197,266,211,266,530,555,530,555,211,410,370,2023-06-29 16-58-30,IMGP2_2023-06-29_16-58-30,cam2,p2
24198,1759,183,1759,675,1919,675,1919,183,1839,429,2023-06-29 16-58-30,IMGP2_2023-06-29_16-58-30,cam2,p2
24199,98,208,98,513,425,513,425,208,262,361,2023-06-29 16-58-30,IMGP2_2023-06-29_16-58-30,cam2,p2
24200,337,177,337,577,821,577,821,177,579,377,2023-06-29 16-58-30,IMGP2_2023-06-29_16-58-30,cam2,p2
24201,1402,155,1402,629,1813,629,1813,155,1608,392,2023-06-29 16-59-30,IMGP2_2023-06-29_16-59-30,cam2,p2
24202,1132,180,1132,584,1522,584,1522,180,1327,382,2023-06-29 16-59-30,IMGP2_2023-06-29_16-59-30,cam2,p2
